,f_target,size,Lj,Freq1(GHz),Freq2(GHz),Freq_EPR1(MHz),Chi1_1(MHz),Freq_EPR2(MHz),Chi2_1(MHz),Chi2_2(MHz)
0,4.6,20.0,10,4.7912848093187,6.98204372601776,4610.725075671668,188.29018577296256,6981.813438247596,0.4129106126461029,0.0002502804985046
1,4.6,100.0,10,4.74147977003762,6.88796428542773,4565.105304020587,183.40401579829788,6887.106139585793,1.5337213844261168,0.0035443792343139
2,4.6,61.90462134274545,10,4.75850260389997,6.93099694742103,4580.617059822488,185.2545783193397,6930.491203184092,0.9060990746192932,0.0012242412109375
3,4.6,67.6042136815609,10,4.76325913881631,6.92705676376997,4585.052042744273,185.55787939425468,6926.494978677287,1.005448752735138,0.0015058571147918
4,4.6,67.2611926131531,10,4.76310893475948,6.92780336483677,4584.910117638906,185.5514185194454,6927.244979640825,0.99944466689682,0.0014879053936004637
