,f_target,size,Lj,Freq1(GHz),Freq2(GHz),Freq_EPR1(MHz),Chi1_1(MHz),Freq_EPR2(MHz),Chi2_1(MHz),Chi2_2(MHz)
0,5.2,20.0,8,5.38616896622402,7.58488357784554,5204.604021308384,188.53488808060263,7584.5811857538,0.5391134826316833,0.0004272905921936
1,5.2,100.0,8,5.33151259576519,7.47376497661804,5154.245194783354,183.42516902069664,7472.65349417101,1.972165067621231,0.0058784200763702
2,5.2,45.72895614900999,8,5.36861931642862,7.55004702446309,5188.405309971475,186.9602362330856,7549.536845217618,0.908448315504074,0.0012235435066223
3,5.2,51.5577977048421,8,5.36026060451196,7.54132341178192,5180.649178705422,186.2874016384144,7540.762895529322,0.9982115518875122,0.0014821406421661
4,5.2,51.82058669336631,8,5.36400475218692,7.5420638623857,5184.146765343137,186.54367941177176,7541.496633858911,1.0097712784881592,0.0015150040321350096
