,fQ,EC,EJ,alpha,dispersion,gbus,chi_in_MHz,cut_l,cut_h,gap,w,l,r,cpw_l,coupling_gap,JJ_cutout_w,JJ_cutout_h,JJ_cutout_r,JJ_c_contact_l,JJ_c_contact_r,JJ_c_contact_w,coupling_d,coupling_pad_w,coupling_r,cpw_pin,chip,resolution,junction,orientation,JJ_c_contact_shortl,istunnel,coupling_gd,Lj [nH],g_alex [MHz],Ec_alex [MHz],Ej_alex [GHz],wr_alex [GHz],Chi [MHz],Purcell T1 [us],target kappa [MHz],Purcell T1 qiskit [us],target kappa qiskit [MHz]
0,2.7913988810827175,110.43976444097893,9.557776095058605,-121.95792432112955,0.016334391593933104,93.16411730949733,-0.3073889699168721,0.92,1.2,0.005,0.09,0.9,0.06,0.05,0.015,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,0.65,17.095566845100272,103.11073949134325,110.4397714161682,9.561631637480948,2.9065228881383307,0.013205320537484255,144997.07792621243,0.02641064107496851,6229.022763998408,0.02641064107496851
1,3.054349638772569,133.3676612557396,9.557776095058605,-149.0190738079415,0.16422158527374267,108.67061981683712,-0.6036011078568866,0.93,1.2,0.015,0.09,0.9,0.06,0.05,0.015,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,0.65,17.095566845100272,120.27213136951103,133.36766967901616,9.561631637480948,3.1940100561144007,0.017967013270329898,78325.89532736392,0.035934026540659796,2331.477498034818,0.035934026540659796
2,3.1984682671112807,146.95368524787986,9.557776095058605,-165.3027835151002,0.4943244943618774,118.7254554100035,-0.8835900608582755,0.9400000000000001,1.2,0.025,0.09,0.9,0.06,0.05,0.015,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,0.65,17.095566845100272,131.40747955525916,146.9536945292268,9.561631637480948,3.35275062580606,0.02144565368939739,54976.68737736867,0.04289130737879478,1334.3416259572687,0.04289130737879478
3,3.2992986664999355,156.89676305879317,9.557776095058605,-177.33647986377167,1.0084370679855346,126.5014982112874,-1.1593359302855324,0.9500000000000001,1.2,0.035,0.09,0.9,0.06,0.05,0.015,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,0.65,17.095566845100272,140.02192576152586,156.8967729681281,9.561631637480948,3.464320017816737,0.02434685887990668,42655.129823141455,0.04869371775981336,895.7873202914944,0.04869371775981336
