,fQ,EC,EJ,alpha,dispersion,gbus,chi_in_MHz,cut_l,cut_h,gap,w,l,r,cpw_l,coupling_gap,JJ_cutout_w,JJ_cutout_h,JJ_cutout_r,JJ_c_contact_l,JJ_c_contact_r,JJ_c_contact_w,coupling_d,coupling_pad_w,coupling_r,cpw_pin,chip,resolution,junction,orientation,JJ_c_contact_shortl,istunnel,Lj [nH],g_alex [MHz],Ec_alex [MHz],Ej_alex [GHz],wr_alex [GHz],g_leon [MHz],Ec_leon [MHz],Ej_leon [GHz],g_leon3 [MHz],Ec_leon3 [MHz],Ej_leon3 [GHz]
0,3.997529882979293,183.63833534726388,11.947220118823298,-206.56366888795998,0.615904887676239,27.953445195557464,-0.07627492653122679,0.8,1.2,0.05,0.09,0.9,0.06,0.05,0.1,0.07,0.07,0.15,0.04,0.0025,0.01,0.1,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,13.676453476080171,28.04227185911729,183.63834694555143,11.952039546851227,4.190324841834214,69.08314292226135,288.37934970732493,11.952039546851227,-6.544568475984715,291.03085183995677,11.952039546851227
