,fQ,EC,EJ,alpha,dispersion,gbus,chi_in_MHz,cut_l,cut_h,gap,w,l,r,cpw_l,coupling_gap,JJ_cutout_w,JJ_cutout_h,JJ_cutout_r,JJ_c_contact_l,JJ_c_contact_r,JJ_c_contact_w,coupling_d,coupling_pad_w,coupling_r,cpw_pin,chip,resolution,junction,orientation,JJ_c_contact_shortl,istunnel,Lj [nH],g_alex [MHz],Ec_alex [MHz],Ej_alex [GHz],wr_alex [GHz],Chi [MHz],Purcell T1 [us],target kappa [MHz]
0,3.0360376764644266,131.69358174299802,9.557776095058605,-147.02532087970258,0.1416844253540039,133.40008988285757,-0.8864584889622293,0.92,1.2,0.015,0.09,0.9,0.06,0.05,0.005,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,17.095566845100272,148.04480752868017,131.69359006054253,9.561631637480948,3.173900561991607,0.02707471194385214,34492.87984779701,0.05414942388770428
1,3.054349638772569,133.3676612557396,9.557776095058605,-149.0190738079415,0.16422158527374267,108.67061981683712,-0.6036011078568866,0.93,1.2,0.015,0.09,0.9,0.06,0.05,0.015,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,17.095566845100272,120.27213136951103,133.36766967901616,9.561631637480948,3.1940100561144007,0.017967013270329898,78325.89532736392,0.035934026540659796
2,3.06178465395861,134.0507109617207,9.557776095058605,-149.83335958558789,0.17427579832077025,95.10483320054064,-0.46716981540518376,0.9400000000000001,1.2,0.015,0.09,0.9,0.06,0.05,0.025,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,17.095566845100272,105.10995457221509,134.05071942813754,9.561631637480948,3.2021787581722068,0.013761214892609308,133519.1600273195,0.027522429785218617
3,3.0653926390643815,134.38287015379186,9.557776095058605,-150.22950577268983,0.1793556089401245,85.48371366751626,-0.37935198956710564,0.9500000000000001,1.2,0.015,0.09,0.9,0.06,0.05,0.035,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,17.095566845100272,94.3856511320167,134.3828786411873,9.561631637480948,3.2061435825007454,0.011117787329478407,204559.86132567114,0.022235574658956814
4,3.0677891443151757,134.60374933038162,9.557776095058605,-150.49299600430538,0.18280428791046144,77.96597538857525,-0.3166295807211892,0.96,1.2,0.015,0.09,0.9,0.06,0.05,0.045,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,17.095566845100272,86.02143402553611,134.60375783172742,9.561631637480948,3.208777398832981,0.009248298384911717,295619.7725434678,0.018496596769823435
