,fQ,EC,EJ,alpha,dispersion,gbus,chi_in_MHz,cut_l,cut_h,gap,w,l,r,cpw_l,coupling_gap,JJ_cutout_w,JJ_cutout_h,JJ_cutout_r,JJ_c_contact_l,JJ_c_contact_r,JJ_c_contact_w,coupling_d,coupling_pad_w,coupling_r,cpw_pin,chip,resolution,junction,orientation,JJ_c_contact_shortl,istunnel,coupling_gd,Lj [nH],g_alex [MHz],Ec_alex [MHz],Ej_alex [GHz],wr_alex [GHz],Chi [MHz],Purcell T1 [us],target kappa [MHz],Purcell T1 qiskit [us],target kappa qiskit [MHz]
0,3.3548757035740167,110.43976444097893,13.616300010297985,-119.74056334397041,0.00015941905975341798,101.78276354863459,-0.5427270471897129,0.92,1.2,0.005,0.09,0.9,0.06,0.05,0.015,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,0.65,17.095566845100272,103.11073949134325,110.4397714161682,9.561631637480948,2.9065228881383307,0.015761591850087298,101778.72140070269,0.031523183700174595,2955.8037950168114,0.031523183700174595
1,3.6737770570374555,133.3676612557396,13.616300010297985,-145.94142350577977,0.0025400938987731932,118.7237782198484,-1.191994816833494,0.93,1.2,0.015,0.09,0.9,0.06,0.05,0.015,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,0.65,17.095566845100272,120.27213136951103,133.36766967901616,9.561631637480948,3.1940100561144007,0.021445047784201116,54979.794027581636,0.04289009556840223,989.1354336750614,0.04289009556840223
2,3.848819451421992,146.95368524787986,13.616300010297985,-161.6503554234489,0.00953567123413086,129.7087902959014,-1.880491515435598,0.9400000000000001,1.2,0.025,0.09,0.9,0.06,0.05,0.015,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,0.65,17.095566845100272,131.40747955525916,146.9536945292268,9.561631637480948,3.35275062580606,0.025597079559796596,38590.13594027189,0.05119415911959319,525.285422336879,0.05119415911959319
3,3.9713982196813173,156.89676305879317,13.616300010297985,-173.2318908126789,0.022449514389038087,138.20419763344785,-2.618977465610071,0.9500000000000001,1.2,0.035,0.09,0.9,0.06,0.05,0.015,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,0.65,17.095566845100272,140.02192576152586,156.8967729681281,9.561631637480948,3.464320017816737,0.029059896835330442,29941.18665473799,0.058119793670660884,332.2242389402836,0.058119793670660884
