,fQ,EC,EJ,alpha,dispersion,gbus,chi_in_MHz,cut_l,cut_h,gap,w,l,r,cpw_l,coupling_gap,JJ_cutout_w,JJ_cutout_h,JJ_cutout_r,JJ_c_contact_l,JJ_c_contact_r,JJ_c_contact_w,coupling_d,coupling_pad_w,coupling_r,cpw_pin,chip,resolution,junction,orientation,JJ_c_contact_shortl,istunnel,Lj [nH],g_alex [MHz],Ec_alex [MHz],Ej_alex [GHz],wr_alex [GHz],g_leon [MHz],Ec_leon [MHz],Ej_leon [GHz],g_leon3 [MHz],Ec_leon3 [MHz],Ej_leon3 [GHz]
0,4.030207313391751,186.81664593843493,11.947220118823298,-210.39843622200348,0.7442203817367554,57.8544036807799,-0.3422669644936715,0.8,1.2,0.05,0.09,0.9,0.06,0.05,0.02,0.07,0.07,0.15,0.04,0.0025,0.01,0.1,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,13.676453476080171,58.15622760254664,186.8166577374592,11.952039546851227,4.226431195501645,158.79251575207698,290.42096929961167,11.952039546851227,-9.729195936557815,299.08164851359646,11.952039546851227
1,4.023978935871193,186.20850981285153,11.947220118823298,-209.66407309463975,0.7180271220207214,41.06708909427051,-0.17093153557864663,0.8,1.2,0.05,0.09,0.9,0.06,0.05,0.05,0.07,0.07,0.15,0.04,0.0025,0.01,0.1,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,13.676453476080171,41.234208655320295,186.20852157346692,11.952039546851227,4.219546529006904,106.97149534178243,290.5502259722619,11.952039546851227,-8.285141836259987,295.49111436921646,11.952039546851227
2,4.009401904448731,184.78953233992706,11.947220118823298,-207.95171001766306,0.6599796605110169,32.136179066031474,-0.1025214628114691,0.8,1.2,0.05,0.09,0.9,0.06,0.05,0.08,0.07,0.07,0.15,0.04,0.0025,0.01,0.1,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,13.676453476080171,32.24751696012226,184.78954401092227,11.952039546851227,4.203438533261215,80.83437024269911,289.3439289126293,11.952039546851227,-7.177578467823694,292.65374955236956,11.952039546851227
3,3.9914596478448003,183.0512688270734,11.947220118823298,-205.8562264384312,0.5944236001968384,26.16990186124626,-0.06627996380059753,0.8,1.2,0.05,0.09,0.9,0.06,0.05,0.11,0.07,0.07,0.15,0.04,0.0025,0.01,0.1,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,13.676453476080171,26.249772285873156,183.0512803882829,11.952039546851227,4.183621533841234,64.14523110555324,287.9674441725661,11.952039546851227,-6.26126159886935,290.35791480594764,11.952039546851227
4,3.972961479192232,181.2687172720528,11.947220118823298,-203.70984797006074,0.5331114912033081,21.88775965038916,-0.04516839188987408,0.8,1.2,0.05,0.09,0.9,0.06,0.05,0.14,0.07,0.07,0.15,0.04,0.0025,0.01,0.1,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,13.676453476080171,21.94775330084217,181.2687287206793,11.952039546851227,4.163201666291948,52.624939509307744,287.0778381715946,11.952039546851227,-5.512133077663171,288.90550080669635,11.952039546851227
5,3.95390463324278,179.44247150760293,11.947220118823298,-201.5134776897443,0.4760395927429199,18.674262105012023,-0.03200930665444412,0.8,1.2,0.05,0.09,0.9,0.06,0.05,0.17,0.07,0.07,0.15,0.04,0.0025,0.01,0.1,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,13.676453476080171,18.72080871917882,179.44248284088687,11.952039546851227,4.142176868555424,44.22621442187804,286.7678923270951,11.952039546851227,-4.893336102775938,288.23182608334923,11.952039546851227
6,3.933343809297817,177.4836195586078,11.947220118823298,-199.16057555297775,0.4207706151008606,16.192842835524385,-0.023384346127332346,0.8,1.2,0.05,0.09,0.9,0.06,0.05,0.2,0.07,0.07,0.15,0.04,0.0025,0.01,0.1,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,13.676453476080171,16.22986153406189,177.48363076817392,11.952039546851227,4.119506158616546,38.057016350580696,286.9420894816197,11.952039546851227,-4.362096113881695,288.1712100301485,11.952039546851227
