,fQ,EC,EJ,alpha,dispersion,gbus,chi_in_MHz,cut_l,cut_h,gap,w,l,r,cpw_l,coupling_gap,JJ_cutout_w,JJ_cutout_h,JJ_cutout_r,JJ_c_contact_l,JJ_c_contact_r,JJ_c_contact_w,coupling_d,coupling_pad_w,coupling_r,cpw_pin,chip,resolution,junction,orientation,JJ_c_contact_shortl,istunnel,coupling_gd,Lj [nH],g_alex [MHz],Ec_alex [MHz],Ej_alex [GHz],wr_alex [GHz],Chi [MHz],Purcell T1 [us],target kappa [MHz],Purcell T1 qiskit [us],target kappa qiskit [MHz]
0,3.0360376764644266,131.69358174299802,9.557776095058605,-147.02532087970258,0.1416844253540039,133.40008988285757,-0.8864584889622293,0.92,1.2,0.015,0.09,0.9,0.06,0.05,0.005,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,0.4,17.095566845100272,148.04480752868017,131.69359006054253,9.561631637480948,3.173900561991607,-0.8864584889622293,34492.87984779701,0.05414942388770428,34492.87984779701,-1.7729169779244587
1,3.0360376764644266,131.69358174299802,9.557776095058605,-147.02532087970258,0.1416844253540039,133.40008988285757,-0.8864584889622293,0.92,1.2,0.015,0.09,0.9,0.06,0.05,0.005,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,0.45,17.095566845100272,148.04480752868017,131.69359006054253,9.561631637480948,3.173900561991607,-0.8864584889622293,34492.87984779701,0.05414942388770428,34492.87984779701,-1.7729169779244587
2,3.0360376764644266,131.69358174299802,9.557776095058605,-147.02532087970258,0.1416844253540039,133.40008988285757,-0.8864584889622293,0.92,1.2,0.015,0.09,0.9,0.06,0.05,0.005,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,0.5,17.095566845100272,148.04480752868017,131.69359006054253,9.561631637480948,3.173900561991607,-0.8864584889622293,34492.87984779701,0.05414942388770428,34492.87984779701,-1.7729169779244587
3,3.0360376764644266,131.69358174299802,9.557776095058605,-147.02532087970258,0.1416844253540039,133.40008988285757,-0.8864584889622293,0.92,1.2,0.015,0.09,0.9,0.06,0.05,0.005,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,0.55,17.095566845100272,148.04480752868017,131.69359006054253,9.561631637480948,3.173900561991607,-0.8864584889622293,34492.87984779701,0.05414942388770428,34492.87984779701,-1.7729169779244587
4,3.0360376764644266,131.69358174299802,9.557776095058605,-147.02532087970258,0.1416844253540039,133.40008988285757,-0.8864584889622293,0.92,1.2,0.015,0.09,0.9,0.06,0.05,0.005,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,0.6,17.095566845100272,148.04480752868017,131.69359006054253,9.561631637480948,3.173900561991607,-0.8864584889622293,34492.87984779701,0.05414942388770428,34492.87984779701,-1.7729169779244587
5,3.0360376764644266,131.69358174299802,9.557776095058605,-147.02532087970258,0.1416844253540039,133.40008988285757,-0.8864584889622293,0.92,1.2,0.015,0.09,0.9,0.06,0.05,0.005,0.07,0.07,0.15,0.04,0.0025,0.01,0.4,0.09,0.04,0.01,main,10.0,False,0.0,0.01,False,0.65,17.095566845100272,148.04480752868017,131.69359006054253,9.561631637480948,3.173900561991607,-0.8864584889622293,34492.87984779701,0.05414942388770428,34492.87984779701,-1.7729169779244587
